"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Clcnka",0.152157142857145,5.68518866666667,1.93637781255049,0.0741133229688407,0.210621650469505,-4.87857036373689
"Vmn1r214",-0.128631342857142,3.92700575,-1.93634605620404,0.0741175313466713,0.210621650469505,-4.87862088276866
"Tedc2",0.124175457142856,6.67978391666667,1.93633804949493,0.0741185924368394,0.210621650469505,-4.87863362003017
"Or6k4",-0.266677685714285,5.44688858333333,-1.93615058508611,0.0741434401326483,0.210656229014325,-4.87893183448239
"Or10k2",-0.191043714285716,5.72014416666667,-1.93609719306413,0.0741505184290717,0.210656229014325,-4.87901676646253
"Mrpl32",0.160503685714283,7.70799825,1.93579630908995,0.0741904187678395,0.210741506567925,-4.8794953655893
"Tex15",-0.144595971428571,4.01383325,-1.93559899851949,0.0742165948019769,0.210787782040138,-4.87980919396003
"Trip10",-0.120080857142856,10.3143491666667,-1.93534437313758,0.0742503868732125,0.210855673150138,-4.88021415702799
"Bmp3",0.1699606,6.29825891666667,1.93521311711373,0.0742678117069864,0.210877072814884,-4.88042289859937
"Nr3c1",0.100083285714284,9.08180508333333,1.9349449659828,0.0743034215522676,0.210943819359789,-4.8808493253776
"Rab7",0.154328285714287,10.8576691666667,1.93488713430762,0.0743111034998467,0.210943819359789,-4.88094128778001
"Zfp277",0.105202857142858,7.71882566666667,1.93441034977487,0.074374463696026,0.21109446758847,-4.88169939981485
"H2bc9",-0.125496914285712,8.70948933333333,-1.93433882810088,0.0743839724938925,0.21109446758847,-4.88181311402502
"Cryaa",-0.137014342857144,6.49248983333333,-1.93386204286417,0.074447389295654,0.211246324596211,-4.88257110788962
"Nek9",-0.181702000000003,10.9586108333333,-1.93348436006291,0.0744976594693715,0.211360842273134,-4.88317147489762
"Sult2a8",-1.30208845714286,5.018901,-1.93308723136348,0.0745505512201396,0.211482766292172,-4.88380268297211
"Cpb2",-1.31298342857143,5.700048,-1.93255189545069,0.0746219042060107,0.211657021187679,-4.88465344764635
"Plekho2",-0.173455371428569,7.0031225,-1.93245153924875,0.0746352872316535,0.211666826031092,-4.88481292080324
"1700017N19Rik",-0.365750628571429,4.37948033333333,-1.9320085430255,0.0746943891875231,0.211806270616322,-4.88551681835686
"Or51b17",-0.410659685714285,4.78429908333333,-1.93173086779832,0.0747314566823409,0.211873404922077,-4.88595798384778
"Tspan8",0.229623771428571,8.382536,1.93166708081522,0.0747399741134122,0.211873404922077,-4.88605932249796
"Ggt6",0.129956314285714,6.24778775,1.93160793855421,0.0747478721266546,0.211873404922077,-4.88615328039579
"H19",0.652213,10.9559644166667,1.93146974521901,0.0747663297869798,0.211897556669,-4.88637281861036
"Ccny",0.101640571428572,10.2790616666667,1.93108521716873,0.0748177107191758,0.212014998455243,-4.8869836458068
"Lce1g",-0.168638257142856,3.84589891666667,-1.93079495993012,0.0748565163751556,0.21209677852562,-4.88744467792817
"Tuba1c",-0.172283142857143,11.1415825,-1.93068049430023,0.0748718247757195,0.212111969113517,-4.88762647961205
"9430015G10Rik",0.159041657142857,7.3191565,1.93039670949013,0.0749097898557807,0.212142487557663,-4.88807717904985
"Spink14",-0.195381228571428,4.20118558333333,-1.93038908196619,0.0749108105167845,0.212142487557663,-4.8880892923703
"Lat",-0.203309000000002,5.77595291666667,-1.93037688354621,0.0749124428488654,0.212142487557663,-4.88810866470514
"Or4b12",-0.192170257142857,4.33141091666667,-1.93018142472791,0.0749386025896084,0.212188389539345,-4.88841906394672
"Map1lc3b",0.184167428571424,11.452055,1.93003041528244,0.0749588190191697,0.212194369118921,-4.88865886318405
"Angpt4",0.114367342857143,6.00288291666667,1.92994349899553,0.0749704572081921,0.212194369118921,-4.88879687934621
"Gm4847",-0.127308742857142,4.45628783333333,-1.92994267692398,0.0749705672923442,0.212194369118921,-4.88879818471405
"Zdbf2",0.273302742857143,5.266067,1.92981282224877,0.0749879580638104,0.212215423722985,-4.88900437713105
"Nvl",0.201593542857144,7.46621316666667,1.9295968751939,0.0750168868674013,0.212242354391126,-4.88934725599764
"Fgf14",-0.110269457142858,4.96886125,-1.92947981985235,0.0750325721313889,0.212242354391126,-4.88953310652627
"Abhd3",-0.251913342857145,6.46992025,-1.9294701013871,0.075033874527161,0.212242354391126,-4.88954853639761
"Rfng",0.173329400000001,7.42030058333333,1.92939063238175,0.0750445251379254,0.212242354391126,-4.8896747066017
"Ptpru",0.134598714285714,6.33510508333333,1.92937037499112,0.0750472402977438,0.212242354391126,-4.88970686810053
"Spag1",0.104944885714286,5.47990075,1.92911684495723,0.0750812292545169,0.212283508386411,-4.89010936730593
"Or4f56",-0.306369542857142,4.44230016666667,-1.92906710254033,0.075087899506098,0.212283508386411,-4.89018833391345
"Uhrf1",-0.17247097142857,5.28924666666667,-1.92903907989399,0.0750916574638294,0.212283508386411,-4.89023281965832
"Cfap418",-0.181990685714283,7.54635183333333,-1.92886642463355,0.0751148150507747,0.21231874677704,-4.89050690067131
"Grn",0.148596628571427,9.31412083333333,1.92879768950484,0.0751240360360518,0.21231874677704,-4.89061601021659
"Sf3b4",0.144584485714284,6.86680625,1.92859552984193,0.0751511622118741,0.21233333067421,-4.89093690415004
"Mcmdc2",-0.176335857142857,4.27734058333333,-1.9285108006252,0.0751625339900463,0.21233333067421,-4.89107139173476
"Golga4",0.13178265714286,9.48300558333333,1.92850178843661,0.0751637436366202,0.21233333067421,-4.89108569625814
"Pla2g4d",0.1398492,4.9947635,1.92846243397905,0.0751690261329775,0.21233333067421,-4.89114816086573
"Akr1c12",-0.188271457142856,3.99431441666667,-1.92822157984152,0.0752013630155635,0.212396538403162,-4.89153043649468
"Rab43",0.161945371428571,6.35783566666667,1.92776525023628,0.0752626641338473,0.212541524300114,-4.89225463459219
"Gpr3",0.126877142857145,6.37577633333333,1.92762857772935,0.0752810328953814,0.212565247015508,-4.89247151616611
"Txndc15",-0.150862742857145,7.57353666666667,-1.9273661707576,0.0753163117689799,0.212615616383889,-4.8928878980216
"Dcpp2",0.1434516,3.7031395,1.92732866475474,0.0753213554288983,0.212615616383889,-4.89294740917483
"Slc7a14",0.141660285714286,5.37070483333333,1.92727343094299,0.0753287836137819,0.212615616383889,-4.89303504804535
"Rad51ap1",-0.147790485714285,4.66759491666667,-1.92716098813026,0.0753439076764639,0.21263015977937,-4.8932134554684
"Txlnb",-0.121919428571426,12.0503416666667,-1.92702392321633,0.0753623472542691,0.212654054896127,-4.8934309217035
"Pdxk-ps",-0.204797542857142,6.47682483333333,-1.92681695744472,0.0753901984860935,0.21269638268085,-4.89375927580035
"Pabpc6",-0.405151628571429,4.85710525,-1.92676422024926,0.0753972967869325,0.21269638268085,-4.89384294095445
"Or10aa1",-0.193867885714286,5.683736,-1.92648854313568,0.0754344121556907,0.212754568922784,-4.89428026931921
"Mast2",0.130994057142857,9.790599,1.92646281178655,0.0754378773037502,0.212754568922784,-4.89432108720769
"Or4a47",-0.212829857142857,4.66559075,-1.92618824223845,0.0754748616026085,0.212830725841579,-4.89475662059766
"H2al2a",-0.148654457142855,7.0564805,-1.92581441796469,0.0755252419200286,0.212944632910576,-4.89534954017006
"Serpinb3b",-0.187370200000001,4.41225308333333,-1.92555567863375,0.0755601301253958,0.212993029665832,-4.89575988684897
"Zfp729a",0.15710462857143,8.21289783333333,1.92553896952187,0.0755623836720136,0.212993029665832,-4.89578638554458
"Spink2",-0.2612728,5.26554233333333,-1.9252308924303,0.0756039447651653,0.213082014032829,-4.89627493674215
"Nup35",0.159122200000001,7.82446991666667,1.92512899665033,0.0756176955698847,0.213092604774973,-4.89643651430469
"Cstdc6",-0.243476857142856,5.07588816666667,-1.92491482121057,0.0756466058884426,0.213145906972139,-4.89677611972175
"Ogdh",0.122581714285715,11.85747,1.92482451273308,0.0756587991232166,0.213152098362197,-4.89691931024519
"Cd55",-0.240751114285714,7.81976975,-1.92438019712017,0.0757188155622098,0.21329300172372,-4.89762374963806
"Vax2",0.1593242,6.91663208333333,1.92416073065902,0.0757484761998301,0.213348369632173,-4.89797166881788
"H2bc27",0.138145628571429,5.81472825,1.92384952443308,0.0757905534551356,0.213385598371828,-4.89846498460832
"Plxdc1",0.133702314285716,7.32156658333333,1.92384428936839,0.0757912614539955,0.213385598371828,-4.89847328271148
"Or51a24",-0.226142971428572,5.50603533333333,-1.92379234644898,0.0757982866264016,0.213385598371828,-4.89855561677027
"Fsd1l",-0.20647182857143,5.2599155,-1.92376695172926,0.075801721424995,0.213385598371828,-4.89859586916419
"Slc4a8",0.18435277142857,6.24821408333333,1.92264324182487,0.0759538520080585,0.213785630968828,-4.90037672992219
"Prr23a3",-0.146504942857141,4.56588041666667,-1.9222958521155,0.0760009385578365,0.21388623776728,-4.90092715699454
"C230012O17Rik",0.145608057142856,6.28940816666667,1.92220240732335,0.076013608951677,0.21388623776728,-4.90107520756271
"Or52s1",-0.328656314285714,4.65752558333333,-1.92215758973392,0.0760196865521579,0.21388623776728,-4.9011462135107
"Llgl2",0.280639199999998,7.655923,1.92154156721871,0.0761032685467213,0.214048683192138,-4.90212210389156
"Pax5",0.186793485714285,6.12535233333333,1.92150095994731,0.0761087810760286,0.214048683192138,-4.90218642695634
"Ctnna3",-0.306858399999999,7.84657733333333,-1.92146874976105,0.076113153939841,0.214048683192138,-4.90223744825989
"Slc25a54",-0.170039057142859,4.14876025,-1.92143618787994,0.0761175747817475,0.214048683192138,-4.90228902616541
"Rnf145",0.142242057142857,7.75541166666667,1.92119013743184,0.0761509879498227,0.214078432324942,-4.90267875339238
"Or8k33",-0.189116,3.70426166666667,-1.92115387472357,0.0761559134804162,0.214078432324942,-4.90273618870082
"Irag2",-0.0895157142857119,5.0563225,-1.92113651315792,0.0761582717884547,0.214078432324942,-4.90276368689754
"Fblim1",0.175279285714286,6.29890775,1.92084809111113,0.0761974592961394,0.214143589203665,-4.90322048514249
"Fbxl14",0.116631314285711,7.62505166666667,1.92081809368028,0.0762015360569034,0.214143589203665,-4.90326799239067
"Ugt3a1",-0.932352142857143,5.89486008333333,-1.92028156270176,0.0762744860407122,0.21432035055108,-4.9041176319795
"Or11h6",-0.177691428571428,5.04953833333333,-1.92018698391369,0.0762873521146266,0.214328260407417,-4.90426739124619
"Ace3",-0.250373742857144,9.31523875,-1.9200353987304,0.0763079771927256,0.214357964122998,-4.90450740775571
"Pdzk1",-0.163961142857143,5.096414,-1.91988902978705,0.0763278973398523,0.21436122526076,-4.90473915491422
"Spop",0.131501885714286,9.89752816666667,1.91979771192599,0.0763403276766902,0.21436122526076,-4.90488373422347
"Iqcf5",0.154723914285715,5.23438958333333,1.91978222613228,0.0763424358105524,0.21436122526076,-4.90490825177601
"Rprd1b",0.170927457142856,8.76328391666667,1.91973145060457,0.076349348426912,0.21436122526076,-4.90498864026954
"Or8b37",-0.430049657142857,4.3501165,-1.91957364569038,0.0763708357275144,0.214393325573133,-4.90523847150999
"Or8k16",-0.20805602857143,4.03073141666667,-1.91933555391423,0.0764032655747451,0.214456132041051,-4.90561538832475
"Nup50l",-0.385050828571429,5.43881258333333,-1.91900574695473,0.0764482083561557,0.214553193927168,-4.90613745372725
"Kcnmb4",0.239024714285715,5.61562291666667,1.91893414650465,0.0764579685168145,0.214553193927168,-4.90625078646583
"Lrrc19",-0.152590971428574,4.706966,-1.91871658492644,0.0764876321981124,0.214580406628256,-4.90659513915741
"Or7a37",-0.243441999999999,4.19923083333333,-1.91871541510667,0.0764877917267575,0.214580406628256,-4.90659699066868
"Amn1",-0.18098885714286,6.80972083333333,-1.91809701848847,0.0765721649366658,0.214761281661209,-4.90757565818221
"Cerk",0.156555285714285,6.69440608333333,1.91809523917648,0.0765724078254628,0.214761281661209,-4.90757847384595
"Ezhip",-0.107982085714286,5.34864975,-1.91785790807426,0.0766048114845529,0.214797083483574,-4.90795402417896
"Uri1",0.146142571428573,9.31931216666667,1.91776533796138,0.0766174537848931,0.214797083483574,-4.90810049911926
"Or2d36",-0.199225485714286,4.78112866666667,-1.9177316457751,0.0766220555968165,0.214797083483574,-4.908153809736
"4930519G04Rik",0.123215171428572,5.47407008333333,1.91770668554856,0.076625464924946,0.214797083483574,-4.90819330357119
"Rrm2b",-0.123388742857141,7.07338316666667,-1.91743367681283,0.0766627642962816,0.214873394565445,-4.90862525846068
"Igkv5-43",-0.281443914285715,4.07472341666667,-1.91735470591624,0.0766735566380626,0.21487540041399,-4.90875019991221
"Trpc2",0.114359571428573,6.54162825,1.91724188434958,0.0766889774814032,0.214876909308495,-4.90892869218183
"Or51h5",-0.251980714285713,5.07115375,-1.91720332478985,0.0766942485812677,0.214876909308495,-4.90898969497598
"Lmnb1",0.120375971428572,6.53643108333333,1.91687535824325,0.0767390949704885,0.214966901418501,-4.90950852356732
"Fthl17-ps1",-0.12669994285714,5.8510805,-1.91682099680343,0.0767465306930711,0.214966901418501,-4.90959451614924
"Junb",0.165910342857144,6.54079216666667,1.91655278556578,0.0767832270119656,0.215023713498731,-4.91001877067835
"Bphl",-0.232592542857144,7.22601058333333,-1.91652535600667,0.0767869807865707,0.215023713498731,-4.91006215667057
"Spaca7b",-0.169626314285712,4.17572408333333,-1.9162808105733,0.0768204545424696,0.215039282169194,-4.91044894463898
"Elmod2",-0.231013742857142,8.05574241666667,-1.91621758874556,0.0768291105977023,0.215039282169194,-4.91054893562655
"Tppp3",-0.276718714285712,9.17286625,-1.91619378393473,0.0768323700773134,0.215039282169194,-4.91058658458843
"Leprot",-0.227787114285712,6.55667141666667,-1.91619007439988,0.0768328780175899,0.215039282169194,-4.9105924514518
"Mir376c",-0.0891174000000001,3.28181575,-1.91570422921124,0.076899430311336,0.215197303406684,-4.91136079112117
"Lrrc42",-0.134381942857143,6.32085966666667,-1.91536492938063,0.0769459394714183,0.215299201323779,-4.91189731176767
"Ankle1",0.174209600000002,6.08656633333333,1.91501063031778,0.0769945318744098,0.215404966036139,-4.9124574930642
"Jakmip2",-0.137629714285715,4.808058,-1.91491807198123,0.0770072309113016,0.215404966036139,-4.91260382720416
"H1f10",0.150646399999999,6.53220333333333,1.91486842424764,0.0770140433811445,0.215404966036139,-4.91268231831591
"Catsperd",-0.243291428571429,4.588279,-1.91451352097856,0.0770627577612962,0.215512950360902,-4.91324337308348
"Trp53",0.171315571428572,8.57525791666667,1.91443585487573,0.0770734220164461,0.215514509713965,-4.91336614504184
"Fkbp8",-0.128397399999997,9.88249408333333,-1.9142486391626,0.0770991339231496,0.215549184315938,-4.9136620778189
"Zscan30",0.193779828571428,5.73716016666667,1.91419837018662,0.0771060391090777,0.215549184315938,-4.91374153545862
"Uvrag",0.133767914285713,7.94304091666667,1.91395273278957,0.0771397891015871,0.215615265801841,-4.91412978524612
"Zfp952",-0.164043657142857,5.71641933333333,-1.91371384262738,0.0771726248940971,0.215678774998916,-4.91450734359748
"Slamf7",-0.20568697142857,5.30974666666667,-1.9132116795866,0.077241689261274,0.215823676453036,-4.91530090995252
"Myoz3",-0.364345142857147,10.9638666666667,-1.91315301383402,0.077249761438938,0.215823676453036,-4.91539361157346
"Arg2",0.162374257142858,5.10791408333333,1.91297097662588,0.0772748139167378,0.215823676453036,-4.91568125037496
"BC001981",0.176546314285713,7.68942125,1.91282334843141,0.0772951363398365,0.215823676453036,-4.91591450783821
"Ptbp2",0.183049199999999,9.3110485,1.9128171760334,0.0772959861346188,0.215823676453036,-4.91592426021189
"Spata31g1",-0.115398057142857,4.64483333333333,-1.91278008310412,0.0773010931415597,0.215823676453036,-4.91598286657586
"Zfp322a",0.159238857142858,6.10069566666667,1.91276828131448,0.0773027180928212,0.215823676453036,-4.9160015131216
"Ccdc187",-0.155128628571429,5.8204625,-1.91274849998813,0.0773054417908594,0.215823676453036,-4.91603276699948
"Ncoa2",0.109736857142858,8.24313483333333,1.91253723145682,0.0773345368618213,0.215876641450645,-4.91636655333062
"Ms4a13",-0.300087771428572,4.513517,-1.91229938693573,0.0773673037581658,0.215939841012975,-4.91674230262583
"Dcaf1",0.116336685714288,8.36461133333333,1.91213559900882,0.0773898754921436,0.21597457204482,-4.91700104122746
"Lmo1",0.145054885714286,6.05064825,1.91193542760876,0.077417469369201,0.216014628023354,-4.91731723847753
"Steap3",-0.190970428571426,8.92335241666667,-1.91188451664804,0.0774244889318373,0.216014628023354,-4.91739765611174
"Gm5941",-0.208372685714287,5.16213233333333,-1.91172429094616,0.0774465844909702,0.216048007284857,-4.9176507366061
"Bpifb6",-0.113840485714285,5.47710375,-1.91142340795689,0.0774880925251673,0.216099842134299,-4.91812595650641
"Krtap12-23",0.185934142857143,6.62290341666667,1.91141969965836,0.0774886042258927,0.216099842134299,-4.9181318131956
"Rwdd4a",0.103691685714283,8.80023158333333,1.91136923508773,0.0774955680360619,0.216099842134299,-4.91821151361431
"Txnrd3",-0.272990828571428,6.17655325,-1.91128555235678,0.0775071170054017,0.21610378700617,-4.91834367399397
"Slf2",0.127613514285713,7.50192958333333,1.91120624157424,0.0775180640471656,0.2161060527836,-4.91846892673322
"Rai1",0.126379771428572,7.59369966666667,1.91059094908223,0.0776030387644983,0.216314666485511,-4.91944053707868
"Mir382",-0.158636857142857,3.97308416666667,-1.91034349955609,0.0776372364888407,0.216374137894063,-4.91983123569135
"Or5k16",-0.332878428571429,4.80143408333333,-1.91028973841843,0.0776446681281827,0.216374137894063,-4.91991611549945
"Dennd4b",0.183143428571427,9.90970333333333,1.91016524109777,0.0776618804188101,0.216393824389221,-4.92011267069023
"Stfa2",-0.243935742857142,4.35899725,-1.91008261592604,0.0776733056144931,0.216397382927025,-4.92024311454076
"Flt3l",0.162485057142857,7.37602625,1.90974621687968,0.0777198377424826,0.216471366150332,-4.92077416907826
"Paqr3",-0.16291537142857,7.10419916666667,-1.90965907906233,0.0777318951318514,0.216471366150332,-4.92091172011985
"Tent4b",0.090347171428574,8.35107808333333,1.90964220194331,0.077734230639953,0.216471366150332,-4.92093836101708
"Corin",-0.130495800000001,6.05424875,-1.9095971370451,0.0777404671721647,0.216471366150332,-4.92100949628235
"Cyp2d34",0.166680057142855,4.86133516666667,1.9093987376413,0.0777679290651299,0.216519561220111,-4.92132265990261
"Or7e173",-0.183379057142856,3.90540491666667,-1.9093227828496,0.0777784448437909,0.216520568909791,-4.92144254591543
"Pik3r3",-0.167112171428572,6.5313705,-1.90911305257859,0.0778074882466584,0.216560997388501,-4.92177356735625
"Aff2",0.160227085714285,5.948977,1.90907124426702,0.0778132790278886,0.216560997388501,-4.92183955178961
"Slc16a7",-0.633504828571427,6.59992708333333,-1.90877036924098,0.0778549641193662,0.216628826766193,-4.92231438709826
"Lrrc3c",0.121360371428571,5.76800225,1.90874868711689,0.0778579688771384,0.216628826766193,-4.92234860378714
"Pthlh",-0.135130971428573,7.188789,-1.90773242960576,0.0779989221343117,0.216992696098116,-4.92395211961781
"Ttc39c",-0.664439400000001,6.81334925,-1.90734221452871,0.0780531057596323,0.217115109211897,-4.92456769767499
"Gm21992",0.18300962857143,7.10998558333333,1.90693795567699,0.0781092754225595,0.217243014100777,-4.92520535525229
"Slco1a6",-0.171817000000001,4.33177758333333,-1.9067707372123,0.0781325202671008,0.217279324749043,-4.92546909491631
"Exosc1",0.130720999999998,9.76862508333333,1.90617974484861,0.078214723671929,0.217460730676684,-4.92640111287477
"Adam3",-0.488522057142857,4.890795,-1.90615513272689,0.0782181487661868,0.217460730676684,-4.92643992360608
"Klhl26",0.119211685714286,7.35363525,1.90595554924228,0.0782459284035175,0.217508506572132,-4.92675463533767
"Gm10410",-0.231402971428572,5.66390366666667,-1.90588511919165,0.0782557335594352,0.217508506572132,-4.9268656879908
"Prps1l3",0.159617457142858,7.20224541666667,1.90576488636891,0.0782724747483594,0.217526684677964,-4.92705526326699
"Snx4",-0.169849742857143,7.85387941666667,-1.90567730467255,0.0782846716454514,0.217532230670785,-4.92719335211817
"Niban3",0.165478028571428,6.83771775,1.90542442010302,0.0783198987969289,0.217601761817031,-4.92759205158297
"Ppnr",0.140360771428571,5.01964708333333,1.90517877421127,0.0783541313438213,0.217668511825905,-4.92797930984499
"Pelo",0.170579285714286,6.95238441666667,1.90494870047142,0.0783862060931685,0.217729250844174,-4.92834199315034
"Skil",-0.107213771428572,6.43473816666667,-1.90474221706763,0.078415002225738,0.217780868385209,-4.92866746805449
"Lrrc61",0.142313342857141,9.10477208333333,1.90452380133382,0.0784454728701105,0.217837122474572,-4.9290117298789
"1700028J19Rik",-0.366360857142856,6.5559995,-1.90443964591644,0.0784572160491465,0.217841363936458,-4.92914436773723
"Or52j3",-0.272435457142858,4.38844308333333,-1.90417315975471,0.0784944124544679,0.217866409615421,-4.92956435629076
"Cep72",-0.16291537142857,4.95871316666667,-1.904099809862,0.078504653509653,0.217866409615421,-4.92967995163408
"Or14j2",-0.248710057142857,4.73835566666667,-1.90406480533748,0.0785095412409255,0.217866409615421,-4.92973511592546
"Gm9903",-0.183204714285715,6.50321641666667,-1.90406190386025,0.0785099463906685,0.217866409615421,-4.92973968839247
"Slc5a12",-0.170798714285714,5.24391158333333,-1.90399791652517,0.0785188817871761,0.217866409615421,-4.9298405256715
"Jade1",0.172069771428569,7.73595616666667,1.90393593340483,0.0785275381872129,0.217866409615421,-4.92993820269052
"Zkscan3",-0.110297142857144,7.394004,-1.90373317029115,0.0785558615925326,0.217916637517779,-4.93025771737095
"Gm10638",0.201037857142857,7.56513191666667,1.9036085949678,0.0785732677562623,0.217936571492526,-4.93045401395726
"Prdm6",0.150258542857144,5.96590858333333,1.9033766359828,0.0786056873058966,0.217998137093372,-4.93081949839692
"Hnrnpl",0.140562142857142,8.51866841666667,1.9028189934994,0.0786836753200042,0.218186045841843,-4.93169804037821
"Ppp1cb",0.109256571428572,11.762795,1.9025313909286,0.0787239248130198,0.218269272228947,-4.93215108897059
"Htr3a",0.100314542857144,4.82783158333333,1.90243632787961,0.0787372328262454,0.21827778897385,-4.93230082937884
"Col18a1",-0.20406337142857,7.05083016666667,-1.9012999299459,0.0788964766572549,0.218667281939228,-4.93409052024531
"Brsk2",0.125897542857142,5.67046116666667,1.90128735883167,0.0788982398818432,0.218667281939228,-4.93411031485625
"Steap2",-0.171925228571428,5.73733991666667,-1.90103287314688,0.0789339417206749,0.218730720805495,-4.93451101477642
"Pigg",0.192799114285713,6.46847525,1.90097798076469,0.0789416445000512,0.218730720805495,-4.93459744147693
"Nmnat3",0.165085857142858,7.38733091666667,1.90055749816901,0.0790006713473792,0.21886583289743,-4.93525943398371
"C1qtnf2",-0.244889485714284,6.811265,-1.90047477921728,0.0790122880392348,0.218869580429806,-4.93538965391279
"Spink13",-0.159213542857143,3.82019516666667,-1.90016930675593,0.0790552006754698,0.218960007689793,-4.93587051466022
"Dop1b",0.156774171428573,8.751848,1.89931718542302,0.0791750178700556,0.219255615758861,-4.93721165309733
"Gm10466",-0.210231542857143,4.81968666666667,-1.89926405675119,0.0791824937609729,0.219255615758861,-4.93729526004702
"Usp36",0.162001542857142,7.9163685,1.89909558553505,0.0792062040656235,0.219292793494593,-4.93756036921276
"Gnl3l",-0.179477085714284,8.69495516666667,-1.89894120350616,0.0792279371299486,0.2193244880383,-4.93780329566709
"Or5b120",-0.216851171428571,3.54758291666667,-1.89858598873212,0.079277962841766,0.219434485934296,-4.93836219808447
"Homer2",0.365464628571431,7.6430155,1.89841245740352,0.0793024120529084,0.219458712609193,-4.93863521434021
"Sirpb1a",-0.329311028571428,5.0977235,-1.89837777899525,0.079307298788522,0.219458712609193,-4.93868977206355
"Man2b1",0.127877114285715,8.24346441666667,1.89821475592634,0.0793302749677446,0.219487240425454,-4.93894624013084
"Eif1a",-0.111974200000001,7.06225408333333,-1.89815857774368,0.0793381940161037,0.219487240425454,-4.93903461680873
"Faf1",0.119595171428573,9.41910975,1.89798455159277,0.0793627298164892,0.219495882212823,-4.93930837652077
"Pomc",0.205307142857143,5.5509365,1.89789420420164,0.0793754705275445,0.219495882212823,-4.93945049594782
"Hdac9",-0.228730057142857,7.95316466666667,-1.89789101046652,0.0793759209391926,0.219495882212823,-4.93945551972817
"Tab3",-0.166560228571426,8.02322033333333,-1.89784442414056,0.0793824912598617,0.219495882212823,-4.93952879998334
"Ccnt2",-0.123863542857146,9.06552933333333,-1.89749075856667,0.0794323866795579,0.219605369318669,-4.9400850823165
"Spata31e4",0.200892028571428,5.51352458333333,1.89729786560806,0.0794596121334486,0.219652160893656,-4.94038845976803
"Slc25a32",-0.129740342857144,7.93924466666667,-1.89716338254976,0.079478598446913,0.219676167632142,-4.94059996114474
"Stmp1",0.108513142857145,9.15118466666667,1.89707606216618,0.0794909285342393,0.219681772947657,-4.94073728526366
"Emc10",-0.157989000000001,8.83914425,-1.89694680777634,0.0795091830971976,0.219689634260287,-4.94094055016403
"Chrm1",0.119709657142858,6.98038016666667,1.89691002908653,0.0795143780351199,0.219689634260287,-4.94099838673486
"Mpnd",-0.1310076,7.7630605,-1.89642381362056,0.0795830841642846,0.219850976385439,-4.94176292811672
"Notum",0.136457,6.11190808333333,1.89626924737786,0.0796049368617525,0.219882859279794,-4.94200594986646
"B3gnt8",0.126885428571428,5.8145185,1.89585763290412,0.0796631577308358,0.220015176201573,-4.94265306900003
"Vmn1r180",-0.297279085714286,3.877757,-1.89559337829803,0.0797005555702852,0.220089956873965,-4.94306847438077
"Bhmt2",-0.644759428571428,5.83359166666667,-1.89525252153826,0.0797488177626354,0.220194715780194,-4.94360424884135
"Agtpbp1",0.110267142857142,9.7213545,1.89511261598337,0.0797686347605561,0.220220917611872,-4.94382414300283
"Or2ag1b",-0.410996771428571,5.58035091666667,-1.89458238478004,0.0798437800977827,0.220399840363122,-4.94465744092208
"Styx",-0.390841628571426,10.58936075,-1.89445379446756,0.0798620138003651,0.220421638917808,-4.94485951018955
"Or13a24",-0.397897342857142,7.32446258333333,-1.89423756185954,0.0798926833998936,0.220477750850179,-4.94519928461634
"Rdh12",0.116528228571429,4.78095,1.89415472317939,0.0799044357419593,0.220481649555065,-4.94532944629568
"Pldi",-0.183539914285715,5.27172875,-1.89403166971766,0.0799218962515548,0.220501295855629,-4.94552279014511
"Tbc1d31",0.157137571428572,7.12099641666667,1.8937192390337,0.0799662437036927,0.220577759062417,-4.94601365479521
"Vmn1r224",-0.205417514285714,4.23945908333333,-1.89359237159461,0.0799842580454078,0.220577759062417,-4.94621296500571
"Iqck",-0.128977685714286,6.50896958333333,-1.89349361782255,0.0799982829724732,0.220577759062417,-4.94636810305372
"Pycr1",-0.184311257142859,7.7229755,-1.89349279858495,0.0799983993292072,0.220577759062417,-4.94636939002246
"Hsp90aa1",-0.160163314285715,8.554356,-1.89347215571188,0.0800013312975395,0.220577759062417,-4.94640181852249
"Ndufb9",-0.100590571428574,12.0814258333333,-1.89285762185856,0.080088659895252,0.220789991416465,-4.94736711563178
"Or51l4",-0.143947971428573,4.20832425,-1.89277758181477,0.0801000403651859,0.220792820675701,-4.94749282773389
"Ssxb10",-0.268330371428571,3.89748025,-1.89267207343096,0.0801150442786474,0.220805635801716,-4.94765853616434
"Gm1110",-0.0983397999999993,4.03106108333333,-1.89256070044789,0.0801308849308137,0.220820753458862,-4.9478334496508
"H2ac6",-0.189307085714286,4.41874433333333,-1.89229899645505,0.0801681184117802,0.220887752029036,-4.94824443787716
"Slc15a3",0.15882162857143,6.47066825,1.8922442138266,0.0801759144956263,0.220887752029036,-4.94833046614624
"Ankrd34a",0.162136857142857,6.00861516666667,1.89216394153855,0.080187339236656,0.220890688784712,-4.94845651970787
"Myh3",0.67662274285714,5.605481,1.89144462785017,0.0802897811829301,0.221144315931904,-4.94958593964467
"Vmn1r28",-0.196649828571429,3.90713,-1.89123529071113,0.080319616418359,0.221197920767802,-4.94991458127693
"Pald1",0.18822717142857,6.82431941666667,1.89086791574713,0.0803719998264253,0.221254770812917,-4.95049127875961
