"probe_id","mgi_symbol","GSM5429757","GSM5429758","GSM5429759","GSM5429760","GSM5429761","GSM5429762","GSM5429763","GSM5429764","GSM5429765","GSM5429766","GSM5429767","GSM5429768"
"10338206",NA,3.310463,3.169024,3.409257,3.093869,3.212737,3.497013,3.27437,3.188651,3.275898,3.335953,3.503504,3.354194
"10338207",NA,3.241249,3.139631,3.050356,3.193696,3.626315,3.182209,3.201565,3.116541,3.037541,3.141858,3.123259,3.084054
"10338208",NA,6.581267,6.549562,6.753306,6.799742,6.350773,6.624729,5.587049,6.707921,7.419245,7.634563,6.809427,7.472034
"10338209",NA,7.592659,7.98308,8.240828,8.607162,7.898463,7.983762,8.280003,8.331371,8.86779,8.288919,8.187403,8.135324
"10338210",NA,7.160709,7.870912,7.215049,8.228775,7.977455,8.029112,7.320361,7.741407,7.782508,7.891476,7.910466,8.212759
"10338211",NA,5.386628,5.685717,5.691201,5.974469,6.173878,6.096365,5.622349,5.572212,5.559738,5.591743,6.299415,5.480364
"10338212",NA,3.83995,3.686034,3.632129,4.095562,3.917426,3.227343,3.384918,3.469136,3.598036,4.031705,3.378615,3.447027
"10338213",NA,10.01,10.63131,11.15118,11.55621,10.42204,10.83188,10.29996,10.70849,11.02435,10.85374,10.7484,10.81343
"10338214",NA,8.078772,8.351087,8.058569,8.197824,8.119659,8.195396,8.191633,8.365354,8.502753,8.461005,8.681021,8.505041
"10338215",NA,3.811849,3.490422,4.127522,4.302026,4.006695,4.097758,4.022668,4.333218,3.891282,4.004239,3.617197,4.420444
"10338216",NA,6.993114,7.318048,7.123805,6.980308,7.000232,7.593358,7.047178,7.60311,8.009629,7.297178,6.953359,7.229031
"10338217",NA,8.114356,7.49017,8.900325,8.788084,8.831034,7.91779,8.631886,8.830169,8.160921,8.380597,8.747887,8.20218
"10338218",NA,4.876049,4.566976,5.258993,5.693998,4.910518,5.724303,5.009228,4.903909,5.637987,5.101162,5.711005,5.345908
"10338219",NA,6.503106,6.79516,6.513615,6.648963,6.275723,5.92921,7.164483,6.660298,7.067011,7.247919,6.31356,6.250971
"10338220",NA,4.421514,4.986411,4.156839,4.791413,4.079456,4.371312,4.539974,4.862235,4.797917,4.566526,4.595333,4.757919
"10338221",NA,11.99231,11.94335,11.56236,11.45091,11.92305,11.97631,11.80883,11.43213,11.8258,11.65691,11.5759,11.73416
"10338222",NA,3.574012,3.692812,3.778481,3.955638,3.85382,3.456524,3.75938,3.975187,3.613405,3.646281,3.698596,3.388299
"10338223",NA,6.807663,6.487466,5.610419,6.076495,7.211842,6.051413,6.057252,6.398401,6.021421,6.296467,6.195725,6.024518
"10338224",NA,8.222704,8.81489,8.801251,8.867814,8.651787,9.070452,8.838267,9.637853,10.45302,10.36665,9.208949,9.826578
"10338225",NA,4.081545,4.983481,5.194846,3.813861,3.960596,4.213458,5.157063,4.701447,5.269492,4.965751,4.765328,4.561352
"10338226",NA,4.172111,4.434258,4.661641,4.040898,4.234456,4.163062,4.032651,4.601065,4.199581,4.526074,4.319639,4.090482
"10338227",NA,4.696872,4.557409,5.127513,4.936327,5.144882,4.799872,4.769332,4.360988,5.438006,4.875067,5.096343,4.744298
"10338228",NA,8.179459,8.275349,8.240451,8.461602,8.176938,8.461067,8.257874,8.448518,8.709369,8.698364,8.377789,8.575694
"10338229",NA,4.475099,4.27787,4.59352,4.216431,4.949035,4.624247,3.910672,4.639775,4.067475,4.035409,4.657722,4.029827
"10338230",NA,4.135689,3.272351,3.167959,3.377655,3.948977,3.784732,3.820168,3.884038,3.485895,3.905134,3.587011,3.354351
"10338231",NA,8.335769,8.633455,7.928013,8.601581,8.563053,8.773711,8.567576,8.481314,7.897105,7.498847,8.071846,7.943957
"10338232",NA,5.082319,5.29197,5.004566,4.828448,4.950319,4.650348,4.428323,5.093528,4.790119,5.049913,4.785466,4.856927
"10338233",NA,3.441605,4.290229,4.684923,4.561625,4.547054,4.561583,4.568584,4.658253,4.230455,4.585717,4.941116,4.277063
"10338234",NA,4.653187,4.078385,4.59373,4.164013,4.750696,4.37045,4.610441,5.57099,4.351624,4.977819,4.701063,4.538431
"10338235",NA,5.44187,5.701831,5.664722,5.937685,6.025382,5.447529,5.247465,5.613342,6.279263,5.929502,4.871723,5.665209
"10338236",NA,4.712566,5.085972,4.473077,5.295017,4.948239,4.902908,4.872947,4.497593,4.588789,4.773774,5.630235,4.490864
"10338237",NA,6.660396,7.281686,7.495671,6.485947,7.733407,7.236151,7.663123,7.427643,7.137698,7.47141,7.221092,7.31811
"10338238",NA,4.630217,4.370485,4.699164,4.54217,4.778361,4.894564,3.803114,4.755658,3.887326,4.543415,4.233601,4.455748
"10338239",NA,6.62829,7.024347,6.668373,6.084585,6.260156,6.084142,6.678141,6.006285,6.981936,7.362629,6.37096,6.107679
"10338240",NA,4.705822,4.568312,4.499175,4.505254,4.165596,4.273161,4.559718,4.31156,4.403797,4.297481,4.317725,4.220269
"10338241",NA,4.623935,4.494314,5.098749,4.297534,4.449199,4.611091,5.742122,5.743454,4.375524,5.548658,5.348829,4.963795
"10338242",NA,4.117378,4.07564,4.029733,5.175585,4.522015,5.036307,4.894556,4.44902,4.576317,4.547512,4.232894,4.646513
"10338243",NA,5.089064,5.006937,4.789741,5.072362,4.804023,6.302856,5.249931,4.942806,5.164234,4.86762,5.078402,5.056948
"10338244",NA,10.43795,10.42938,10.45453,10.39237,10.50527,10.23773,10.22336,10.68095,10.48991,10.49564,10.81862,10.58699
"10338245",NA,3.196944,3.012492,3.285484,3.204636,3.121019,3.3657,3.501194,3.064796,3.003596,3.085496,3.253091,2.972137
"10338246",NA,4.145469,4.806016,4.325086,3.922236,4.693728,4.070362,4.888223,4.582856,5.119291,4.416918,5.057191,4.564427
"10338247",NA,3.466247,3.28236,3.86014,3.49267,3.775129,3.673193,3.685114,3.742593,3.589953,3.653854,3.718836,3.634269
"10338248",NA,3.164505,3.569327,3.341648,3.502055,3.588886,3.148333,3.594689,3.599156,3.257928,3.307706,3.251569,3.256807
"10338249",NA,6.676467,5.883253,6.01424,5.847988,5.837249,6.100858,6.100273,6.1262,6.732327,6.791346,6.727596,6.497762
"10338250",NA,5.544519,5.475857,6.469493,6.55551,6.28449,6.099132,5.73617,6.238708,5.879779,6.521531,6.375075,5.843185
"10338251",NA,8.073153,8.57421,8.659268,9.053485,8.719287,8.762506,9.137477,8.84428,9.221079,8.914765,8.692596,8.488668
"10338252",NA,3.275402,3.812229,3.182398,3.926268,3.796615,3.721931,3.688363,3.690291,3.695492,3.676798,3.462584,3.776622
"10338253",NA,5.426885,5.690924,5.935906,5.425649,6.111897,5.211972,5.570584,5.201574,5.711163,6.194016,5.688119,5.645417
"10338254",NA,7.120748,7.192861,7.836085,7.434816,7.17253,7.809319,7.817422,7.646504,7.51151,7.672503,6.919313,7.426311
"10338255",NA,3.113055,3.435459,3.189184,3.399197,3.155708,3.584533,3.428705,3.201452,3.134809,3.332945,3.183322,3.288879
"10338256",NA,3.704818,4.559174,5.07023,5.277736,4.393272,5.421597,5.610228,5.453107,5.073141,4.997464,3.712758,4.337937
"10338257",NA,6.581421,6.707348,6.219983,5.840122,7.480934,6.751552,6.552786,6.472901,6.699446,6.797106,6.695364,6.836321
"10338258",NA,7.324225,7.521375,7.49577,7.598609,7.960217,7.724668,7.959317,7.559674,7.539759,7.401872,7.801268,7.852224
"10338259",NA,4.481371,3.970263,4.913018,4.557399,4.582202,4.322912,4.109876,4.685168,4.229856,4.508444,4.428005,3.926489
"10338260",NA,3.733881,3.869358,4.706379,4.160671,3.784251,4.794065,4.269518,4.529294,3.802333,4.59269,4.067585,4.088091
"10338261",NA,3.745824,3.102538,3.645848,4.110306,3.865833,3.729841,3.85531,4.064487,3.572654,4.007901,3.781059,3.486775
"10338262",NA,3.704591,3.571016,3.665377,3.538159,3.782829,3.546537,4.448761,3.935485,3.767857,3.663837,3.42443,4.120666
"10338263",NA,5.110465,5.299403,5.591932,6.056533,5.645683,4.943172,4.914186,4.45008,4.28651,5.612735,4.914677,5.534735
"10338264",NA,3.804193,3.917056,3.661325,3.699914,3.396668,4.239185,3.656597,3.670694,4.266445,4.554423,4.150411,3.552824
"10338265",NA,5.386777,5.603661,5.522415,5.515568,5.314318,5.119469,5.556774,5.238674,5.298057,5.455853,5.679537,5.478195
"10338266",NA,3.803391,3.626224,3.986043,3.271432,3.534554,3.833348,4.610138,3.980025,3.575609,3.735253,4.262411,3.58232
"10338267",NA,4.92746,4.780993,4.616878,4.418218,5.026121,5.422867,5.246456,4.835449,4.826137,5.450363,4.874139,4.703116
"10338268",NA,4.635771,4.587357,4.935864,5.368364,4.923286,4.924473,6.020765,4.532037,4.629746,4.666404,4.781089,4.576641
"10338269",NA,4.125826,3.977439,3.927684,3.701267,3.704013,3.658076,4.220147,4.003376,3.923731,4.523129,3.761425,4.026841
"10338270",NA,3.690885,4.273527,3.776927,3.570737,4.106445,3.763033,3.866061,3.418708,3.891012,3.884148,4.03468,3.590858
"10338271",NA,5.44452,5.873302,5.741684,4.720941,5.211054,6.260747,6.201892,6.59664,6.397797,5.743245,4.555266,4.91153
"10338272",NA,6.113112,6.243336,6.258905,5.428314,6.154438,5.611585,6.465754,6.604574,6.938542,6.604675,6.793027,6.660783
"10338273",NA,7.035133,6.847441,7.547547,7.206026,6.726943,5.70982,6.458442,7.164555,7.194049,7.046642,7.761122,7.332872
"10338274",NA,6.321034,6.278782,5.82348,6.208086,6.150556,6.44813,5.714641,6.715979,6.624022,6.51299,6.616345,6.327734
"10338275",NA,7.23314,7.59825,7.282924,7.640144,7.398312,7.280635,6.897527,7.539736,7.389735,7.517468,7.921432,7.884444
"10338276",NA,4.243816,4.148177,4.593675,5.226628,4.877202,4.127729,4.95329,4.935134,4.759406,4.58085,4.564703,4.727632
"10338277",NA,7.797817,7.731309,7.79014,7.706416,7.99725,8.072848,8.064491,8.190736,7.891301,8.01358,8.168991,8.270966
"10338278",NA,3.519105,3.343729,3.312537,3.530584,3.871433,3.324445,3.666576,3.958285,3.546534,3.569576,3.241527,3.650447
"10338279",NA,4.586782,5.925265,6.673411,6.58625,6.071994,6.491554,6.310549,5.591087,5.599207,6.463026,6.00796,5.509872
"10338280",NA,9.429903,9.615125,9.423946,8.885574,9.618957,9.119538,9.410285,8.758824,8.788242,8.402406,8.344503,8.158814
"10338281",NA,5.356002,6.47523,6.059216,5.001832,4.756634,6.071574,6.006499,6.414214,6.648165,6.26179,5.691123,6.285808
"10338282",NA,8.613228,9.052784,9.056508,8.991044,8.806173,8.809927,8.847511,8.516599,8.92829,9.06566,8.705723,8.978329
"10338283",NA,9.260629,9.545488,9.39227,9.441236,9.493456,9.549298,9.407777,9.411825,9.490849,9.575775,9.470828,9.362229
"10338284",NA,4.653136,5.169873,4.286747,4.92195,5.648392,5.173822,5.37162,5.12471,5.314006,5.28924,5.194171,5.306843
"10338285",NA,4.299387,5.541222,5.012099,5.301805,5.00703,4.698668,4.503395,5.892891,5.341698,5.580035,5.052629,5.101947
"10338286",NA,8.074853,7.66345,7.872793,8.115074,8.282222,8.221911,8.177692,8.984986,8.740436,8.713429,8.632849,8.659649
"10338287",NA,5.968515,5.599419,4.650272,5.826506,5.042625,6.036775,5.457626,5.967049,5.548698,5.323316,5.237683,5.608828
"10338288",NA,4.23356,4.040165,4.050834,4.357432,4.497764,3.908448,3.55823,4.698752,4.391831,4.880749,4.082448,4.466855
"10338289",NA,5.285923,5.777253,5.86482,5.36235,5.474452,6.213667,5.286674,6.12414,5.804964,5.789366,4.87723,5.616139
"10338290",NA,6.53286,6.747562,7.623866,7.429033,6.779671,7.331153,6.865032,6.703283,6.21878,6.64573,6.454196,6.671724
"10338291",NA,4.859191,3.829308,4.561154,4.964466,4.063767,5.240443,4.699825,5.199194,4.778351,4.858994,5.140352,4.552914
"10338292",NA,8.890638,8.911287,8.741132,9.189542,9.324461,9.146063,8.939394,9.301669,9.475195,9.391838,9.293462,9.253485
"10338293",NA,4.719541,4.679684,5.02198,4.730258,4.680309,4.349368,4.192698,4.401704,5.158745,4.66881,4.574244,4.950498
"10338294",NA,8.730386,9.155917,8.984777,8.748997,9.474501,9.610665,9.374111,9.103853,8.954488,8.500416,9.127881,8.971308
"10338295",NA,8.591007,8.932548,8.891556,8.736424,9.120861,9.233231,9.093512,8.616227,8.635252,8.612567,9.002252,8.721882
"10338296",NA,3.840633,4.302774,3.979685,4.1538,4.407223,4.030649,3.918286,4.429964,4.380333,4.744892,4.111318,4.642698
"10338297",NA,6.46552,6.480503,6.33338,5.906988,6.536295,7.152187,6.728857,7.02522,7.344681,7.060715,6.896896,6.559543
"10338298",NA,10.66214,10.95267,10.79909,10.80102,10.88797,10.79983,10.6303,10.99953,11.07839,11.06989,10.93759,10.96322
"10338299",NA,4.748839,4.723836,4.660935,5.490545,5.253698,4.787181,4.355929,3.983263,4.99717,4.875957,4.542809,4.761908
"10338300",NA,5.582351,6.491392,5.666197,6.12482,5.929605,5.412542,5.586145,5.946731,5.844997,6.226656,6.152835,5.936152
"10338301",NA,3.888289,3.322416,3.568735,3.636139,3.852458,3.66055,3.487566,3.752415,4.019543,3.437888,3.724798,3.980006
"10338302",NA,4.512176,4.16493,4.31351,4.344411,4.931577,4.745231,5.182793,4.648355,4.072558,4.582819,4.624303,4.269928
"10338303",NA,3.575427,3.677814,3.920639,3.790565,3.633321,3.759245,3.617197,3.866102,3.991738,3.570503,3.844937,3.575557
"10338304",NA,3.922742,4.234176,3.951556,4.669685,5.010792,4.439709,3.948874,4.548618,4.147557,3.967567,4.079951,3.760498
"10338305",NA,5.464763,5.43101,5.647161,6.549049,5.2085,5.441061,5.847389,5.545592,5.95008,5.186547,5.052616,5.987514
"10338306",NA,8.664843,8.482064,8.718886,8.770174,8.887795,8.383762,8.624926,8.833158,8.111676,8.405346,8.483418,8.59382
"10338307",NA,3.738095,4.486589,4.33983,3.589908,4.035915,4.033628,4.175581,4.654818,4.548082,4.063615,4.43689,3.87257
"10338308",NA,4.622588,5.36499,4.559844,4.926699,4.217595,5.395642,5.93353,5.952237,6.38343,6.281945,5.325532,5.045551
"10338309",NA,3.434914,3.943548,3.529737,3.447141,3.821521,3.107231,3.394243,3.555162,3.671633,3.913976,3.386402,3.505335
"10338310",NA,6.448948,5.84269,6.331173,5.974292,6.584866,6.012606,6.002769,6.009365,6.105139,6.061159,6.030421,6.237147
"10338311",NA,8.599942,8.319302,8.274857,8.494497,8.265631,8.243092,8.369739,8.314507,8.613228,8.633317,8.379635,8.296047
"10338312",NA,4.429818,4.754665,5.048149,6.745252,5.34067,4.809145,5.233063,5.757103,6.058728,6.556726,5.781424,5.656708
"10338313",NA,3.775024,4.6562,4.120131,4.590858,4.301379,4.149668,4.109562,4.429312,4.137609,4.307834,4.145776,4.210662
"10338314",NA,6.599328,7.633263,6.478757,6.724076,7.61548,7.167311,6.928329,7.460549,7.649892,7.326146,7.08969,7.737219
"10338315",NA,10.44709,10.35281,10.09997,9.950047,10.28481,10.36638,10.36547,9.77726,9.68459,9.798657,10.1887,10.15002
"10338316",NA,6.639754,6.340171,6.349381,5.500638,6.7492,5.827665,6.148036,5.699063,6.557121,5.899323,6.172957,6.026283
"10338317",NA,10.46917,10.83221,11.91288,12.0061,10.7406,11.35176,10.97894,10.66151,10.58347,10.70094,10.33043,10.61343
"10338318",NA,5.842062,5.165826,6.133362,5.803678,6.975909,5.602931,7.045383,6.058549,5.722233,6.383798,5.335382,6.063125
"10338319",NA,6.391526,4.876825,5.239689,5.904647,5.722659,5.908277,5.942935,6.313629,5.958047,5.818085,5.83054,5.858048
"10338320",NA,5.183122,7.01352,6.984724,7.288015,5.73617,7.21357,6.627866,6.805786,6.92929,7.034751,7.055229,6.227941
"10338321",NA,4.526656,4.758325,4.036103,4.691031,4.569097,5.190421,4.926054,4.94439,4.815905,4.77821,5.052397,4.195539
"10338322",NA,8.001851,8.054215,7.911752,7.83503,8.127903,7.733011,7.909552,8.411712,8.692746,8.831946,8.634221,8.077765
"10338323",NA,4.139908,3.726248,4.195481,3.908009,3.701557,4.5775,4.010967,3.640414,4.089629,3.856409,3.735112,4.228655
"10338324",NA,5.575841,5.502603,5.212529,5.117721,5.759318,4.76675,5.025842,4.841511,5.771569,5.551636,5.681218,5.160333
"10338325",NA,6.140905,6.302587,8.260746,8.863565,7.098252,7.490119,7.250184,8.368436,8.936087,8.707898,8.188915,8.195639
"10338326",NA,7.894823,8.113971,7.793294,7.73893,7.384545,7.742004,7.53899,7.583963,8.043925,8.283649,8.016511,8.038051
"10338327",NA,8.326986,8.591533,8.147438,8.772388,8.533506,8.652773,8.365702,8.731318,8.751864,8.851107,9.116048,9.110934
"10338328",NA,3.68193,3.33849,3.64662,3.394695,3.217236,3.735298,3.186847,3.395871,3.098022,2.87742,3.09319,3.179318
"10338329",NA,3.792169,4.961787,4.407152,4.35922,4.150936,3.85241,4.752084,5.508359,4.222116,4.71825,5.22595,4.933525
"10338330",NA,7.093345,7.310049,7.598839,7.225093,7.163936,7.168084,7.633951,6.976635,7.136458,7.480269,6.347516,6.802621
"10338331",NA,6.515058,6.368042,6.699551,7.095537,6.390402,6.248661,6.484595,6.734776,6.075281,6.586566,6.526607,6.747962
"10338332",NA,4.768371,5.026855,6.515164,3.490134,6.144781,4.444383,7.437678,6.036685,5.381432,4.0518,3.843443,4.150865
"10338333",NA,5.244742,6.05861,5.619295,5.918706,5.03945,5.696054,5.242198,5.452785,5.528265,5.586165,4.929385,5.642241
"10338334",NA,7.509721,7.526076,7.295194,7.50536,7.623252,6.844581,7.407603,7.630292,7.727729,7.629115,7.870214,8.014124
"10338335",NA,3.4964,3.657551,4.292358,3.513195,3.799419,3.625119,3.496154,3.38465,3.730707,3.711345,3.494557,3.512458
"10338336",NA,3.356252,3.472966,3.313098,3.259845,3.187584,3.569189,4.120444,4.211608,3.925647,3.5626,4.191149,3.952217
"10338337",NA,3.698926,3.806111,3.975438,3.514283,3.630347,3.809254,3.865287,3.62938,3.582401,3.334515,3.668515,3.655494
"10338338",NA,3.565661,3.301801,3.382391,4.042819,3.730499,3.780109,4.404881,3.594314,3.947449,3.768477,3.478635,3.506247
"10338339",NA,10.01749,9.160216,8.89681,9.190831,9.361376,8.878535,9.829114,9.049371,8.964976,8.96648,9.06427,9.034086
"10338340",NA,5.604016,4.849969,5.205238,5.323654,4.765778,4.552865,4.882905,5.623163,5.423078,5.348973,5.400634,5.26187
"10338341",NA,5.032418,5.510397,4.834397,6.31129,5.457287,5.587734,5.604136,5.552814,6.541373,5.494892,5.349654,5.592893
"10338342",NA,3.470799,3.107372,3.958403,3.401342,3.497982,3.493774,3.845951,3.141851,3.213128,3.490227,3.196391,3.207315
"10338343",NA,3.214645,3.273628,3.318547,3.346379,3.380527,3.357479,3.553491,3.464392,3.349805,3.166336,3.061262,3.087205
"10338344",NA,10.0854,9.854882,9.924253,9.737806,9.933071,10.00095,9.796403,9.83322,9.698218,9.758673,10.07589,9.401354
"10338345",NA,5.810638,6.432925,6.28898,6.02295,6.29253,7.20522,7.281306,6.771726,6.855975,7.469374,5.888747,6.17676
"10338346",NA,7.743735,7.558804,7.528782,7.203288,7.832185,7.887948,7.736804,7.73089,7.931225,7.842463,7.403758,7.617386
"10338347",NA,8.857658,8.783722,9.180331,8.682258,8.853618,9.031887,9.073587,8.543087,8.150408,8.553176,8.536933,8.630565
"10338348",NA,6.971758,7.536553,7.605792,7.01716,8.051479,7.733195,7.55576,7.519304,6.951975,6.692108,7.182374,7.391809
"10338349",NA,4.913044,4.98245,4.577694,4.306409,5.190908,5.22295,4.490609,4.907025,4.979226,5.187205,4.797619,4.578997
"10338350",NA,7.366849,7.87762,7.194372,7.221053,7.239082,7.443407,6.892378,6.757087,7.375149,7.333291,7.109357,7.390752
"10338351",NA,3.996823,4.407855,4.698991,4.048635,4.150735,4.90981,3.963715,4.873369,4.397212,4.012993,4.335987,3.898985
"10338352",NA,4.992303,4.920525,5.663302,5.349704,5.209749,4.671667,6.642721,5.741957,5.793322,5.897502,6.22414,6.526178
"10338353",NA,7.579727,7.099856,7.692259,7.205911,7.145552,7.43818,7.313592,7.417921,6.911852,7.556788,7.449005,7.324422
"10338354",NA,8.0571,8.028045,8.028579,8.157621,7.90177,7.682596,7.905443,8.129841,8.404447,8.169463,8.114426,8.029419
"10338355",NA,5.892093,6.961449,7.001383,6.173017,7.491447,6.250947,6.865346,7.137772,7.602633,6.915431,6.699927,6.938129
"10338356",NA,7.895076,8.257902,7.794097,7.986792,7.861073,8.018535,8.026027,7.854127,7.819721,7.874666,7.908182,8.134384
"10338357",NA,3.787322,3.835997,3.603082,4.169244,3.602293,3.977346,3.253223,3.983244,3.839088,3.647781,3.714649,3.757119
"10338358",NA,5.227493,5.367271,5.496498,6.449784,5.683578,4.998745,5.545182,5.160345,5.133013,5.543328,5.12536,5.39412
"10338359",NA,4.4848,4.695175,4.787992,5.47788,4.75879,5.040806,4.898958,5.180109,5.154622,5.27598,4.865228,4.806641
"10338360",NA,5.461141,4.859462,6.109562,4.50649,5.59865,6.361166,5.975426,6.083302,5.847297,4.984474,5.254048,5.736344
"10338361",NA,8.751044,8.775517,8.832335,8.830879,9.09798,9.235499,9.028003,9.24947,9.236726,9.097461,8.950339,9.065578
"10338362",NA,4.398846,4.115698,3.559555,3.534181,3.723368,4.025171,3.841259,4.865899,4.716007,3.728665,4.030339,4.159734
"10338363",NA,6.390573,6.380836,7.789948,7.46382,7.494016,7.053642,6.61388,6.864611,6.711923,6.734836,6.824393,6.87394
"10338364",NA,3.976026,4.467951,4.583188,3.709719,4.161658,4.060517,4.162197,3.987508,4.037867,4.239066,3.985195,4.123182
"10338365",NA,3.26814,3.935313,3.511048,4.114863,3.045204,3.498857,4.086341,3.413104,3.427528,3.902426,3.788293,3.718116
"10338366",NA,6.109996,6.88346,7.281059,7.326802,7.663117,6.984019,7.251573,7.455551,7.520318,7.301237,7.40633,6.67854
"10338367",NA,6.298508,6.280196,5.669099,5.797852,6.211818,5.725426,6.858082,6.021859,6.337498,6.288762,5.959725,5.59018
"10338368",NA,3.932202,3.720566,4.291279,4.159177,4.403047,4.412864,4.257835,4.985691,4.194768,4.260154,4.855548,4.379278
"10338369",NA,5.400485,6.624543,6.054649,6.752829,5.737654,5.606295,5.673347,6.121216,5.393965,5.709897,5.40242,5.144229
"10338370",NA,4.910171,4.892478,4.969195,5.184302,5.202102,5.21553,5.240997,4.616357,5.034184,5.071096,4.668341,5.932736
"10338371",NA,8.162561,8.189178,8.087088,8.632841,8.511874,8.124205,8.413111,7.77474,7.504009,7.917056,7.710049,7.523345
"10338372",NA,5.150335,5.83217,6.37954,6.137452,5.531079,6.633529,6.687723,6.57081,7.813787,7.752906,5.976625,6.655716
"10338373",NA,7.141695,7.170161,7.686612,8.371174,7.625197,8.134761,7.037459,7.326721,7.770713,7.685378,7.167571,7.529752
