"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Efhd2",-0.0170955476190446,9.31984646153846,-0.110870982550236,0.913375151990174,0.970178360250897,-6.20804911161916
"Znfx1",-0.0167447142857124,8.68436138461538,-0.110846639606093,0.913394087856194,0.970178360250897,-6.20805189677571
"Timm29",0.0131256190476217,7.59923269230769,0.110809838992798,0.913422714386138,0.970178360250897,-6.20805610609638
"Vmn1r75",0.0205855238095261,4.93564515384615,0.11080120362516,0.913429431700245,0.970178360250897,-6.20805709362326
"Plekhf2",-0.0186137380952349,7.99705661538461,-0.110744972068655,0.913473173495797,0.970178360250897,-6.20806352229578
"Or5o1",0.00839711904762019,4.53451430769231,0.110629631433482,0.913562896389432,0.970178360250897,-6.20807669842119
"Tmtc3",0.0115045238095224,8.40360192307692,0.110556821977357,0.913619535128447,0.970178360250897,-6.20808500887238
"Igfn1",0.0104400952380974,5.71458607692308,0.110552442369263,0.913622942057028,0.970178360250897,-6.20808550858552
"St6gal1",-0.0695897619047603,8.67387207692308,-0.110499015081582,0.913664503670356,0.970178360250897,-6.20809160304659
"Pcdhb10",0.0107322857142886,4.74142407692308,0.110490578108142,0.913671066899199,0.970178360250897,-6.20809256518496
"Adcy4",0.0248891190476215,8.455432,0.110406795759241,0.913736242609594,0.970178952668418,-6.20810211560471
"Stim1",-0.0156451190476172,8.81142646153846,-0.110315478674171,0.913807280456681,0.970178952668418,-6.20811251667983
"Tubgcp6",0.0150435476190527,7.21547446153846,0.110314404688112,0.913808115941905,0.970178952668418,-6.20811263895643
"Npr2",-0.0354298095238068,8.80898892307692,-0.110118298853133,0.91396067419821,0.970292612595969,-6.20813494628976
"Or4k36",0.0204095476190496,4.57907607692308,0.109969947549949,0.914076084722881,0.970366825839135,-6.20815179515344
"Exoc1",0.00967526190476953,8.33764707692308,0.109599320246193,0.914364424636609,0.970593849378006,-6.20819378973889
"Eri3",-0.0105622619047594,9.15389853846154,-0.10956672195608,0.914389785993993,0.970593849378006,-6.20819747657576
"Thsd1",-0.0136251428571388,7.41301461538462,-0.109414104918611,0.914508522817046,0.970593849378006,-6.20821472286376
"Aldh7a1",-0.0178299285714267,10.2254522307692,-0.109368765074279,0.914543797854582,0.970593849378006,-6.20821984181036
"Lypla2",0.00823011904762083,8.82941223076923,0.10926710849049,0.914622888791535,0.970593849378006,-6.20823131131701
"Szrd1",-0.0111644523809513,9.27466146153846,-0.109263597131202,0.914625620718976,0.970593849378006,-6.20823170729945
"Havcr2",0.00842202380952539,5.33360123076923,0.109239916113568,0.91464404518649,0.970593849378006,-6.20823437751968
"Naxd",0.0143565952380964,9.26132669230769,0.10917124104778,0.91469747652099,0.970593849378006,-6.20824211790429
"Id4",0.0108224761904774,7.38138884615385,0.109168528233671,0.914699587183475,0.970593849378006,-6.20824242356653
"Acsm1",-0.00839166666666458,5.57530892307692,-0.10897146124954,0.914852913855867,0.97070824178049,-6.20826460751252
"Or7g31",-0.0106233571428573,5.03749176923077,-0.108841769946226,0.914953821252737,0.970767005890803,-6.20827918511024
"Ccdc113",0.0112657142857175,5.72812884615385,0.108650352944284,0.915102757638053,0.970832967014048,-6.20830066915639
"Ccdc181",0.0216513571428578,7.19963007692308,0.108628970530765,0.915119394921664,0.970832967014048,-6.20830306670789
"Fgf20",-0.0143464285714279,5.760817,-0.108452297934319,0.915256862380271,0.970832967014048,-6.20832285849865
"Or7e175",-0.00970383333333302,4.05247230769231,-0.108444047554885,0.915263282000178,0.970832967014048,-6.20832378196354
"Ccnyl1",-0.0187163333333302,8.04788369230769,-0.108415334020089,0.915285624048559,0.970832967014048,-6.20832699532248
"Trim12c",0.0199406666666695,6.16356338461538,0.108410794458439,0.915289156295743,0.970832967014048,-6.20832750327138
"Atxn7l3",-0.0114889999999956,8.00102338461538,-0.108144008659749,0.915496746441201,0.970967142236386,-6.2083573176672
"Barx1",-0.0126819285714266,6.64015123076923,-0.108113533139558,0.915520460323356,0.970967142236386,-6.20836071876379
"Irx5",0.00778371428571845,5.90544776923077,0.108019782749639,0.915593410734693,0.970967142236386,-6.20837117539595
"Amot",-0.0398377142857136,7.18550307692308,-0.107849725919196,0.915725739843815,0.970967142236386,-6.20839011990615
"Zbtb18",0.0185374047619087,7.94013415384615,0.107786225832008,0.91577515287636,0.970967142236386,-6.20839718624313
"Or2y17",-0.0102311904761887,6.03949676923077,-0.107742679739262,0.915809038779984,0.970967142236386,-6.20840202968355
"Trav4d-4",0.0155397619047637,6.64924276923077,0.107696934426809,0.91584463621621,0.970967142236386,-6.20840711562939
"Gm45351",-0.0160445476190461,7.59122653846154,-0.107692802253243,0.915847851741509,0.970967142236386,-6.20840757493666
"Prkce",0.0187611666666694,8.217161,0.107671993409461,0.915864044541514,0.970967142236386,-6.20840988765373
"Gm20827",-0.0368696428571411,6.74035738461538,-0.107663061521156,0.915870995073282,0.970967142236386,-6.20841088021648
"Isca1",0.0112686190476268,9.53458461538461,0.107549874177226,0.915959074744354,0.970974559785095,-6.20842345112422
"S1pr5",-0.00930559523809293,6.51910753846154,-0.107531223032158,0.915973588727821,0.970974559785095,-6.20842552130667
"Nr1h2",0.00949278571428813,9.282324,0.107478528554948,0.916014594785067,0.970974559785095,-6.20843136818959
"Kcnip1",-0.0325588095238096,5.946437,-0.107314229314588,0.916142451607723,0.971005044748358,-6.20844958016773
"Paqr8",-0.012606523809521,6.78208546153846,-0.107264507502647,0.916181145343221,0.971005044748358,-6.20845508616943
"Grhpr",0.0238115000000025,9.55281292307692,0.107254303606099,0.91618908608838,0.971005044748358,-6.20845621579459
"Nabp1",0.0318295476190524,9.26169684615385,0.107207515116223,0.916225497344856,0.971005044748358,-6.20846139415351
"Npw",-0.0183153571428543,7.15145861538462,-0.106993052181796,0.916392396989432,0.971120564158384,-6.2084851011724
"Camk1g",-0.0105070714285702,5.23425815384615,-0.106900335467716,0.916464552394552,0.971120564158384,-6.20849533553008
"Cnrip1",0.0203257619047648,7.41188369230769,0.106891892182372,0.916471123294097,0.971120564158384,-6.20849626708604
"Or4p20",0.0155150952380971,4.21542038461538,0.10666218966143,0.916649889349387,0.971261726235345,-6.2085215822106
"Cdip1",-0.0121333571428544,8.97796784615385,-0.106530597863576,0.916752302825815,0.97127175316248,-6.20853606022708
"Creb3l3",-0.00998183333333102,6.653017,-0.10646290777781,0.916804984346898,0.97127175316248,-6.20854350068876
"Tmem132b",-0.0129216190476189,7.51719446153846,-0.106382519433892,0.916867549138305,0.97127175316248,-6.20855233080457
"Il25",-0.0113357619047614,5.89329153846154,-0.106319531333166,0.916916572037404,0.97127175316248,-6.20855924496896
"Fap",0.0295197619047611,6.80093707692308,0.106278743258013,0.916948317105459,0.97127175316248,-6.20856372006986
"Or8u3",0.00867876190476302,4.62898015384615,0.106223937322174,0.916990972407303,0.97127175316248,-6.20856973045414
"Spdye4c",-0.0105873571428559,5.31094138461538,-0.106124722315886,0.917068191839166,0.97127175316248,-6.20858060316085
"Adgrl2",-0.0216390714285719,10.1274763076923,-0.106063279007315,0.917116013847305,0.97127175316248,-6.20858733148302
"Ocln",0.0497742142857174,7.120342,0.106056043541247,0.917121645312787,0.97127175316248,-6.20858812354351
"Or5m3",0.00930154761904944,4.91900330769231,0.106005034371384,0.917161346602196,0.97127175316248,-6.20859370594464
"En1",0.0133765238095274,5.89758092307692,0.105884024822241,0.917255531279034,0.97127175316248,-6.20860693840537
"H3c7",-0.0107861428571425,4.27962592307692,-0.105820139489798,0.917305255310908,0.97127175316248,-6.20861391821636
"Slc25a23",0.0187783571428568,9.21900307692308,0.105784461887525,0.917333024506209,0.97127175316248,-6.20861781435343
"Ms4a6d",-0.0332653095238076,8.03380292307692,-0.105741006766269,0.917366847383815,0.97127175316248,-6.20862255805518
"Calm5",-0.0128594761904735,4.587433,-0.105728185164667,0.917376826986575,0.97127175316248,-6.208623957331
"Abtb3",-0.00841307142856795,6.48360561538462,-0.10571366953948,0.917388125138131,0.97127175316248,-6.20862554127838
"Igfbp2",-0.00887223809523441,7.06238069230769,-0.105650464488346,0.917437320635311,0.971275614399134,-6.2086324356931
"Dppa1",-0.00879940476190288,4.31450730769231,-0.105532105899262,0.917529445703135,0.97129321355952,-6.20864533519154
"Dsp",0.0609231428571428,8.02275923076923,0.10548585958213,0.917565442117922,0.97129321355952,-6.20865037149797
"Or6c5",-0.0199480476190459,4.81111292307692,-0.105453189148821,0.917590871682925,0.97129321355952,-6.20865392803818
"Or1e19",0.0129149047619075,4.49876615384615,0.105395029465973,0.917636141454235,0.97129321355952,-6.2086602566453
"Hexim2",0.0149875952380976,7.45503092307692,0.105298114956553,0.917711577494747,0.971312443958453,-6.20867079459038
"Vps37d",-0.0102826904761901,7.854537,-0.105233703747903,0.917761714165886,0.971312443958453,-6.2086777929538
"Magee2",-0.00897030952380717,5.317071,-0.105158684860012,0.917820108147835,0.971312443958453,-6.20868593846686
"Csde1",0.012079761904765,11.3393038461538,0.10513761308283,0.917836510305892,0.971312443958453,-6.20868822538666
"Pafah1b3",-0.0367384047619019,8.33089938461539,-0.104989942566763,0.91795145733658,0.971385880415128,-6.20870423922883
"Sgf29",-0.0136730238095222,8.73686823076923,-0.104819581270395,0.918084069295253,0.971478001868398,-6.20872268581521
"Or7d10",0.0124853571428609,4.60892561538462,0.104746025575686,0.918141327011428,0.971490381441556,-6.20873064112422
"Homer3",0.0105123333333346,7.88953284615385,0.104554968376674,0.918290053248524,0.971522247310686,-6.20875127859067
"Gjb1",-0.0358420952380918,6.12449492307692,-0.104527027090051,0.91831180408325,0.971522247310686,-6.20875429357804
"Tbc1d8",-0.055654523809519,8.69684315384615,-0.104474133234261,0.918352979378872,0.971522247310686,-6.2087599988542
"Itga11",-0.0136531190476141,6.74781384615385,-0.104473229198441,0.918353683128939,0.971522247310686,-6.20876009634092
"Hpcal1",-0.0133509999999966,9.629556,-0.104271342140918,0.918510844651736,0.97157207984425,-6.20878184574309
"Rprd1a",-0.0418824047619033,9.08033223076923,-0.104188240538077,0.918575537174225,0.97157207984425,-6.20879078612207
"Cln6",0.0127003571428599,9.40878084615385,0.104160626500345,0.918597034146214,0.97157207984425,-6.20879375536762
"Zfp704",0.015286690476195,8.48697853846154,0.104148310301434,0.918606622080333,0.97157207984425,-6.2087950794341
"Marchf9",0.0127828809523844,6.55932707692308,0.104102676722548,0.918642147096574,0.97157207984425,-6.20879998395964
"Bnip5",0.0125655952380974,6.57717307692308,0.104061551322246,0.918674162722735,0.97157207984425,-6.2088044021248
"Lcn11",0.00903797619047797,5.97984123076923,0.10394810473444,0.91876248028058,0.971590423090751,-6.20881658083195
"Pten",-0.0144835714285687,11.6472338461538,-0.103830652900482,0.918853917079864,0.971590423090751,-6.20882917553741
"Dnah7c",-0.0216679523809509,5.86231769230769,-0.103815582662494,0.918865649417013,0.971590423090751,-6.20883079053436
"Or6c65",-0.0136529285714273,5.00977907692308,-0.10380516434338,0.918873760198423,0.971590423090751,-6.20883190687319
"1700054O19Rik",0.022019000000002,9.63252861538462,0.1035329892551,0.919085654975272,0.971762349512362,-6.20886103122159
"Supt4b",0.00818326190476704,9.03684946153846,0.103461922280511,0.91914098336139,0.971762349512362,-6.20886862324122
"Glrx2",0.0114254761904764,10.3233261538462,0.103420705896323,0.919173072109564,0.971762349512362,-6.20887302396523
"Gm6020",-0.0171438809523794,3.92425515384615,-0.103362165468219,0.919218648632169,0.971762355036061,-6.20887927138986
"Neurod2",0.00892719047619206,6.29661238461538,0.103141680207197,0.91939030960927,0.971851159812902,-6.2089027698419
"Trim31",-0.00970221428571261,5.23244676923077,-0.103137193770608,0.919393802612347,0.971851159812902,-6.20890324746863
"Uvrag",0.0092837142857185,9.01693707692308,0.102774802626802,0.919675955063486,0.972052116295128,-6.20894175918208
"Cd2bp2",0.0102916428571458,7.40674484615385,0.102750133388424,0.919695162583038,0.972052116295128,-6.2089443758899
"BC085271",0.00890804761905173,7.18752569230769,0.102671869960883,0.919756098994246,0.972052116295128,-6.20895267327317
"Astn1",0.0120101428571466,6.270448,0.102586761771868,0.91982236537812,0.972052116295128,-6.20896168916464
"Rabl2",-0.02842009523809,7.71264446153846,-0.102554464164428,0.919847512893623,0.972052116295128,-6.20896510864097
"Sh2b2",-0.0327192142857093,8.78227753846154,-0.102541738396526,0.91985742143685,0.972052116295128,-6.20896645567349
"Vsig1",-0.0727840952380934,5.68176876923077,-0.102234832312129,0.92009638899609,0.972210837069557,-6.20899889137805
"Rbm47",-0.019821571428567,9.01033115384615,-0.102231730389241,0.920098804300354,0.972210837069557,-6.20899921871267
"Cst9",-0.0715733095238082,5.05115630769231,-0.102171204690115,0.920145932644676,0.972212459999755,-6.20900560378486
"Mfsd4b3-ps",0.0149425476190492,6.07117984615385,0.101907227682309,0.920351482038216,0.972346412978869,-6.20903340752394
"2210409E12Rik",-0.0131239761904736,7.10940992307692,-0.101891268345488,0.920363909189903,0.972346412978869,-6.20903508616089
"Xk",-0.0430056904761891,7.18366307692308,-0.101594321718269,0.920595138342186,0.972420086259057,-6.20906627176051
"Or6c68",-0.015242714285713,4.38371761538462,-0.101549898596826,0.920629730795184,0.972420086259057,-6.20907092930232
"Gck",-0.022584095238094,6.344284,-0.101513657839166,0.920657951734684,0.972420086259057,-6.20907472745794
"Nedd1",0.00839926190476259,7.74819615384615,0.101511706220495,0.920659471477392,0.972420086259057,-6.20907493195586
"Mapkapk5",0.0104657857142882,8.33114607692308,0.10148025379194,0.920683963806094,0.972420086259057,-6.20907822711782
"Lin54",0.0100875000000018,7.98954676923077,0.101353668000409,0.920782538309256,0.972420086259057,-6.20909147876419
"Or10a48",0.013385523809526,5.57171207692308,0.101281247843721,0.92083893372491,0.972420086259057,-6.20909905264931
"Or5p51",0.0169234761904775,5.27048069230769,0.101208417719851,0.920895648840629,0.972420086259057,-6.20910666395884
"Prss28",-0.00863702380952169,5.51722953846154,-0.101130788945844,0.920956101311147,0.972420086259057,-6.20911477074578
"Shroom1",-0.030907380952379,6.63182676923077,-0.101025060310911,0.921038437029196,0.972420086259057,-6.2091258020168
"1700069L16Rik",0.00736204761904968,5.57364515384615,0.100987139121442,0.921067968222073,0.972420086259057,-6.20912975574362
"Mageb4",0.012735404761905,4.65424830769231,0.100956292628859,0.921091990071949,0.972420086259057,-6.20913297075761
"Azin2",0.0152748809523828,7.75166923076923,0.100887285188095,0.921145730229081,0.972420086259057,-6.20914015959309
"Tlr3",0.0104675476190499,7.53735646153846,0.100865494769963,0.921162699794172,0.972420086259057,-6.20914242858575
"Tmem218",-0.0137175238095208,7.50876169230769,-0.100844407268996,0.921179121991741,0.972420086259057,-6.20914462391912
"Slc39a7",0.0172060714285749,8.88076969230769,0.100809710564482,0.921206142635832,0.972420086259057,-6.20914823505357
"Dnajc27",0.0079119285714313,6.78535223076923,0.100806195248417,0.921208880253199,0.972420086259057,-6.20914860084847
"AY512915",0.00914566666666783,5.22532307692308,0.10064826453528,0.921331872790173,0.972479712234336,-6.20916502158002
"Trim41",0.00895521428571833,8.70694846153846,0.100616544294369,0.921356575983412,0.972479712234336,-6.20916831656917
"Or9g20",-0.0164252619047591,5.59947353846154,-0.100541832634053,0.921414760509918,0.972492989166179,-6.20917607326105
"Neu2",0.0188062380952392,5.71693723076923,0.100362029653787,0.921554790794249,0.972518621468624,-6.2091947171312
"Ttc41",-0.0189550238095224,5.69482838461539,-0.100347714091846,0.921565939848606,0.972518621468624,-6.20919620008772
"Pkn2",0.0131119761904781,9.30441753846154,0.100334967725536,0.921575866817506,0.972518621468624,-6.20919752031269
"Or5p4",0.0133444047619067,4.77837238461538,0.100080934963577,0.921773712344569,0.972679267717517,-6.20922379723321
"Erp44",-0.022361738095233,9.50791176923077,-0.0999028426552507,0.921912417231122,0.972777494434976,-6.20924217928379
"Ankrd17",-0.0106070476190432,10.1315601538462,-0.0996324085090736,0.922123046430105,0.972951600300621,-6.20927003002157
"Pwwp3a",-0.0125194047619033,7.74730938461538,-0.0994892711280229,0.922234532276122,0.972979603916752,-6.20928474055963
"Mcf2l",0.0134985238095258,7.54414423076923,0.0994423408947063,0.922271085340695,0.972979603916752,-6.20928955908447
"4930503H13Rik",-0.00829280952380795,4.67809269230769,-0.0994225858333485,0.922286472236415,0.972979603916752,-6.20929158674099
"Bloc1s5",-0.0197995476190442,7.97883446153846,-0.0992447049582004,0.922425022216286,0.973030453361353,-6.20930982629036
"Slc6a12",0.0161433333333356,7.19576276923077,0.0992118898121815,0.922450581956279,0.973030453361353,-6.2093131875268
"Frrs1l",0.0129153571428589,5.73868207692308,0.0990948008288196,0.922541783375083,0.973030453361353,-6.20932517183845
"Timp3",-0.0263566904761845,10.7996782307692,-0.0990820296052296,0.922551731038243,0.973030453361353,-6.20932647814623
"Krt73",-0.0087702857142844,5.66160346153846,-0.0989659529794626,0.922642145169851,0.973030453361353,-6.20933834336525
"H1f2",0.012694214285716,9.91647115384615,0.0989509885612839,0.922653801300405,0.973030453361353,-6.20933987200029
"Grin1",-0.0118969999999994,6.14078407692308,-0.0989506208236774,0.922654087739944,0.973030453361353,-6.20933990956227
"Chmp1b2",0.0208542619047618,7.81258661538462,0.0988723393187598,0.922715063314665,0.973046635187276,-6.20934790232976
"Krbox5",-0.0106763333333317,5.28975246153846,-0.0986414915023439,0.922894879853737,0.973188132627885,-6.20937143578177
"Ppib",0.0156792857142918,12.2558723076923,0.0985727051116887,0.922948461158515,0.973196508220549,-6.20937843749071
"Dpf2",-0.00829728571428312,9.41121776923077,-0.0984563575577905,0.92303909122057,0.9732439468546,-6.2093902693099
"Iba57",0.0119586666666676,6.28639038461538,0.0982975836856985,0.92316277147656,0.973266092006643,-6.20940639310876
"Gm3893",0.0164885000000066,7.47186407692308,0.0982536184864303,0.923197019462501,0.973266092006643,-6.20941085326755
"Gm50470",0.0164885000000066,7.47186407692308,0.0982536184864303,0.923197019462501,0.973266092006643,-6.20941085326755
"Smr2",0.00821602380952502,4.34583715384615,0.0980847533686061,0.92332856339316,0.973300194177882,-6.20942796568685
"Srsf19",-0.00522583333333149,4.13465407692308,-0.0979833604766789,0.923407548382485,0.973300194177882,-6.20943822649721
"Cgas",-0.00810669047618795,4.56904830769231,-0.097938138597403,0.923442776465595,0.973300194177882,-6.20944279946739
"Vstm2l",-0.00989523809523618,7.71603353846154,-0.0979227979228366,0.923454726970295,0.973300194177882,-6.20944435028296
"Klk1b22",-0.0131278571428544,4.59202884615385,-0.0979191299575673,0.9234575843466,0.973300194177882,-6.20944472104804
"Or5b122",-0.0237508095238086,5.30718123076923,-0.0976853859695515,0.923639675184121,0.973408174300637,-6.20946831974624
"Dock3",0.0150498571428601,5.48045823076923,0.0976704229829168,0.92365133177636,0.973408174300637,-6.2094698284854
"Tpr",-0.0120905476190423,9.51361946153846,-0.0973942659103959,0.923866469275028,0.973586784819407,-6.20949763236108
"Hrh1",0.00980642857143188,7.01504461538462,0.0972047101583514,0.924014144451359,0.973611285915653,-6.20951667159924
"Ppp1r1a",0.0356407380952408,9.280906,0.0970984931232406,0.924096895101582,0.973611285915653,-6.2095273239917
"Zfp428",-0.0117128571428555,5.83458992307692,-0.0970584707860935,0.924128075596211,0.973611285915653,-6.20953133477247
"Ttc12",0.0163651666666675,7.74750315384615,0.0970416600029229,0.9241411725347,0.973611285915653,-6.20953301894845
"Or6a2",0.0090968095238102,4.36453938461538,0.0970284969754543,0.924151427597105,0.973611285915653,-6.20953433747335
"Mir297b",0.0191901904761922,5.95131915384615,0.0969767371621778,0.924191752812,0.973611285915653,-6.20953952046075
"Slc52a2",-0.00781833333333282,7.42071553846154,-0.0969541821075073,0.924209325150284,0.973611285915653,-6.20954177815533
"Ubqln2",-0.0110133809523774,8.58793461538462,-0.0967945802933003,0.92433366994609,0.973650118116645,-6.20955773884338
"Pla2g2a",-0.00791902380952259,5.15384692307692,-0.0966866512636034,0.924417757962036,0.973650118116645,-6.20956851720731
"Gm9991",0.00727371428571555,5.97758038461538,0.0966313427898392,0.92446084942018,0.973650118116645,-6.20957403595091
"Avp",0.0111646666666667,7.31436392307692,0.0965910181206414,0.924492266982516,0.973650118116645,-6.20957805760556
"Or6c8",-0.0360621428571388,8.50540607692308,-0.0965572438170616,0.924518581156679,0.973650118116645,-6.20958142469015
"Epha1",0.0193251190476209,6.367609,0.0965107828118061,0.924554779921503,0.973650118116645,-6.20958605463739
"Or1o11",0.00796728571428584,4.01403592307692,0.0964966312428868,0.924565805746762,0.973650118116645,-6.20958746443206
"Tmem72",0.00826066666666758,5.75388661538462,0.0962647019907081,0.924746509668719,0.97379232455189,-6.20961054006036
"Luzp4",0.02056757142857,5.10850515384615,0.0961841826341968,0.924809246036031,0.973810298872763,-6.20961853830716
"Usp51",-0.0220344761904725,4.51580338461538,-0.0960660606757001,0.924901281280144,0.973842241897476,-6.20963025964793
"Mir429",-0.0155947619047607,4.09943084615385,-0.096028022163167,0.924930919393621,0.973842241897476,-6.20963403117976
"Car13",-0.0351148333333331,8.84337415384615,-0.0958663944046995,0.925056854685278,0.973897384539519,-6.20965003999538
"Gm10371",-0.0110346904761887,5.95518892307692,-0.0958005376181361,0.925108168833948,0.973897384539519,-6.20965655521983
"Azin1",-0.0149274761904721,8.57624453846154,-0.0957849598269902,0.925120306754479,0.973897384539519,-6.20965809567984
"Or5m11b",-0.0128537380952354,4.67492507692308,-0.0956562296166095,0.925220611646728,0.973908963978263,-6.20967081600611
"Or1e17",-0.0185963571428562,4.69864092307692,-0.0955570751767051,0.925297872391265,0.973908963978263,-6.20968060219065
"Echs1",-0.0220303571428566,10.868945,-0.0953542552772746,0.925455911297969,0.973908963978263,-6.20970058821323
"Fermt3",0.0142178809523852,7.11241738461538,0.0953227523890668,0.925480458898203,0.973908963978263,-6.20970368872629
"Krtap6-3",-0.0104155714285703,4.47195438461539,-0.0952951905087,0.925501935661318,0.973908963978263,-6.20970640052642
"Slc7a13",0.0101044761904792,4.71107346153846,0.095288968882899,0.925506783683763,0.973908963978263,-6.20970701256085
"Cdc42bpb",0.0107554285714304,8.98350461538462,0.0952749799888639,0.925517684137214,0.973908963978263,-6.20970838853209
"Fam83c",0.0112292380952397,5.65961715384615,0.0952580152680794,0.925530903441166,0.973908963978263,-6.20971005694
"Cd302",0.0262570952380976,9.46040623076923,0.0951941375933286,0.92558067861295,0.973908963978263,-6.20971633637511
"Mcl1",0.0130835000000022,10.0524485384615,0.0951847086970977,0.925588025885551,0.973908963978263,-6.20971726291768
"Trim9",0.0152390238095252,6.16303153846154,0.0950738746518867,0.925674391556571,0.97394470958888,-6.20972814729679
"Lin37",-0.0123913571428513,8.54944476923077,-0.0950232056872853,0.925713874868999,0.97394470958888,-6.20973311898878
"Or9q2",-0.0140734761904726,6.61779869230769,-0.0948538682215547,0.925845830972334,0.97394470958888,-6.20974971535591
"Cimip3",-0.00632466666666343,5.85946892307692,-0.0948536270513539,0.925846018905672,0.97394470958888,-6.20974973897136
"Fchsd1",0.00877366666666823,6.08460838461538,0.0948055110479163,0.925883513684745,0.97394470958888,-6.20975444930281
"Pigf",0.0154870476190512,7.90604515384615,0.0947483235800436,0.925928077713775,0.97394470958888,-6.20976004458417
"Krtap20-20",-0.00822228571428507,4.05810238461538,-0.0947308253874941,0.925941713444727,0.97394470958888,-6.20976175595192
"Zfp558",0.0121735238095253,5.57784269230769,0.0944888004265369,0.926130317541839,0.974052818013758,-6.20978539423336
"Thtpa",0.0108405238095282,6.69457646153846,0.0944816998327712,0.926135850929888,0.974052818013758,-6.20978608682786
"Olfr908",-0.0138348095238081,4.65386984615385,-0.0941217128657688,0.92641638868748,0.974299816155644,-6.20982113197275
"Or8u10",0.0104414047619077,4.05771053846154,0.0939935874258247,0.926516239278847,0.974356773012878,-6.20983357289528
"Vipas39",-0.0121179047618991,8.66279369230769,-0.0937431870248857,0.926711384800666,0.974469664677612,-6.20985783780469
"Nherf2",-0.0188816190476171,9.26036969230769,-0.0937385681094273,0.926714984524353,0.974469664677612,-6.20985828479091
"Krt8",0.0537622857142885,10.2250370769231,0.0935975133736668,0.926824915481384,0.974537204029834,-6.2098719244866
"Lrrc23",-0.0107261190476162,5.76882076923077,-0.0934578158311521,0.926933790247436,0.974603626213516,-6.20988541272773
"Ccl22",0.0357225476190477,6.22206661538462,0.0933585819815693,0.927011130131869,0.974636886842125,-6.20989498184903
"Galnt13",-0.0166281190476187,4.74877576923077,-0.0930454971529481,0.927255144094432,0.974815639564535,-6.20992510607985
"1700031F05Rik",-0.0114484999999993,6.29448807692308,-0.09295675838178,0.92732430724932,0.974815639564535,-6.20993362591954
"Vmn1r74",0.0126872857142883,5.03363438461538,0.0929536317231996,0.927326744183721,0.974815639564535,-6.20993392596303
"Ldlrap1",0.0101051190476227,8.13268561538461,0.0928990126060008,0.927369314738193,0.974815639564535,-6.20993916575078
"Tacr1",-0.0100393333333306,6.04061246153846,-0.0927865978294211,0.927456932398528,0.974815639564535,-6.20994994038291
"Ksr1",0.0157732142857165,7.75707423076923,0.0927298246084064,0.927501182619979,0.974815639564535,-6.20995537698099
"Timd4",0.0193769285714316,6.71935676923077,0.092691084044132,0.927531377959888,0.974815639564535,-6.2099590848662
"Gzmg",-0.00565557142856932,4.66383930769231,-0.0926712156122991,0.927546863945058,0.974815639564535,-6.20996098588678
"Adcyap1",0.00693778571428716,5.12664476923077,0.0923421482081303,0.927803352298992,0.974994014734756,-6.20999241201496
"Snx11",-0.00962183333333133,7.95287715384615,-0.0923361400124484,0.927808035406006,0.974994014734756,-6.20999298476335
"Opn5",0.00911497619047807,4.53565676923077,0.0922334447909349,0.927888081950806,0.975030082270684,-6.21000276872353
"Apoo",-0.0117810952380903,9.94874,-0.0920569641246051,0.928025643005136,0.975079709709122,-6.21001955695881
"Tcte1",-0.0244858095238092,6.239879,-0.092023774710924,0.928051513363651,0.975079709709122,-6.21002271061077
"Prss29",-0.00895697619047464,5.69809615384615,-0.0919968629042937,0.928072490539126,0.975079709709122,-6.21002526693188
"Bfsp1",-0.00673645238095055,6.33202215384615,-0.0918698371033224,0.928171505176853,0.975135693767118,-6.2100373228843
"Prelid3a",0.0199519523809535,5.96415030769231,0.0917482833713472,0.92826625558441,0.975185734607125,-6.2100488439091
"Ralgps1",-0.0201843333333294,7.75196315384615,-0.0915115154931575,0.928450817988861,0.975185734607125,-6.21007124134897
"Gucy1a2",-0.0283058333333326,8.21708776923077,-0.0915065726057764,0.928454671053887,0.975185734607125,-6.21007170831348
"Dmac2l",0.00888147619047608,7.626707,0.0914915010576041,0.928466419594328,0.975185734607125,-6.21007313199743
"Dtx3l",-0.0216001666666639,8.61338469230769,-0.091476251896626,0.928478306604833,0.975185734607125,-6.21007457222063
"Stk3",-0.00964704761904578,9.17170923076923,-0.0914170063835914,0.92852448977615,0.975185734607125,-6.21008016545081
"F3",0.0211002142857168,8.67341584615385,0.0913462378651044,0.928579655734139,0.975185734607125,-6.21008684179774
"Vpreb1b",-0.0111894761904727,7.38513376923077,-0.09130276935452,0.928613540793848,0.975185734607125,-6.21009094008469
"Arhgap36",-0.00798545238095105,5.13094669230769,-0.0912807283287823,0.928630722516051,0.975185734607125,-6.21009301740666
"Gdf6",0.0127154047619076,5.60577807692308,0.0911640887482648,0.928721647617262,0.975200074692698,-6.21010400211169
"Neurog1",-0.0101931904761887,5.72976530769231,-0.0911458788534825,0.928735843034108,0.975200074692698,-6.21010571578956
"Elavl2",-0.00809616666666368,5.59882130769231,-0.0910541685832551,0.928807335622966,0.975227122203168,-6.21011434116755
"Dapk2",-0.0143126666666653,6.62570615384615,-0.0909178381213927,0.928913612993554,0.975260657040506,-6.21012714706064
"Plppr3",-0.0127209999999964,7.68662876923077,-0.0908313521564286,0.928981034469902,0.975260657040506,-6.21013526098938
